horizon_name,model_name,row_count,calibration_intercept,calibration_slope,calibration_status
30d,raw,6849,-0.02895976650440152,1.0585423638667262,converged
14d,raw,9830,-0.042937674695200156,1.0868553284694324,converged
7d,raw,14899,-0.10998717793029426,1.0867672465148104,converged
3d,raw,33027,-0.06299059118400832,1.0192464915218398,converged
1d,raw,71281,-0.10573503441909994,1.007347803841325,converged
6h,raw,112596,-0.06021246489078774,1.0535049596468087,converged
1h,raw,61338,-0.0741523169295318,1.0610244815449037,converged
15m,raw,116397,-0.047615251101415706,1.1264603871181342,converged
close,raw,66395,-0.17339455011804672,1.15390782448354,converged
30d,platt,6849,0.0066098808403560055,0.9910063277981368,converged
14d,platt,9830,-0.003975925720183805,1.0174578653641875,converged
7d,platt,14899,-0.06413856033001865,1.015212319943793,converged
3d,platt,33027,-0.01367085823185331,0.9495854784515166,converged
1d,platt,71281,-0.06114199884199819,0.9378419843103981,converged
6h,platt,112596,-0.01002255252216062,0.9799331990388694,converged
1h,platt,61338,-0.028695371555458683,0.9868909388322721,converged
15m,platt,116397,0.005738997690780953,1.051153065559564,converged
close,platt,66395,-0.12091566681274724,1.0779372106248826,converged
30d,beta,6849,0.007759188834212547,0.9927773642532267,converged
14d,beta,9830,-0.0029533301943095733,1.0189200095210735,converged
7d,beta,14899,-0.06349273300738488,1.016516994399485,converged
3d,beta,33027,-0.015226475041673779,0.9464628448830427,converged
1d,beta,71281,-0.06676649129127048,0.9335993233144351,converged
6h,beta,112596,-0.013199072483605126,0.9773471173150649,converged
1h,beta,61338,-0.026876003763853074,0.9894737964386726,converged
15m,beta,116397,0.004468010764179936,1.0536551606009252,converged
close,beta,66395,-0.11241448368365897,1.0847054294890728,converged
30d,isotonic,6849,0.03809089902749023,0.9821452155989263,converged
14d,isotonic,9830,0.032000406946567805,1.0050455241705256,converged
7d,isotonic,14899,-0.028099577752135476,0.9902495758794685,converged
3d,isotonic,33027,-0.0027134955969009295,0.8927644427666929,converged
1d,isotonic,71281,-0.06539946479240515,0.8884502264395723,converged
6h,isotonic,112596,0.00859439786961381,0.9410078386299314,converged
1h,isotonic,61338,0.03253486828018242,0.9900262070657939,converged
15m,isotonic,116397,0.04803603268523147,1.051057391725308,converged
close,isotonic,66395,-0.0023118440374637304,1.099749662213311,converged
